words,Disputed_49,Disputed_50,Disputed_51,Disputed_52,Disputed_53,Disputed_54,Disputed_55,Disputed_56,Disputed_57,Disputed_58,Disputed_62,Disputed_63,Hamilton_1,Hamilton_11,Hamilton_12,Hamilton_13,Hamilton_15,Hamilton_16,Hamilton_17,Hamilton_21,Hamilton_22,Hamilton_23,Hamilton_24,Hamilton_25,Hamilton_26,Hamilton_27,Hamilton_28,Hamilton_29,Hamilton_30,Hamilton_31,Hamilton_32,Hamilton_33,Hamilton_34,Hamilton_35,Hamilton_36,Hamilton_59,Hamilton_6,Hamilton_60,Hamilton_61,Hamilton_65,Hamilton_66,Hamilton_67,Hamilton_68,Hamilton_69,Hamilton_7,Hamilton_70,Hamilton_71,Hamilton_72,Hamilton_73,Hamilton_74,Hamilton_75,Hamilton_76,Hamilton_77,Hamilton_78,Hamilton_79,Hamilton_8,Hamilton_80,Hamilton_81,Hamilton_82,Hamilton_83,Hamilton_84,Hamilton_85,Hamilton_9,Jay_2,Jay_3,Jay_4,Jay_5,Madison_10,Madison_14,Madison_37,Madison_38,Madison_39,Madison_40,Madison_41,Madison_42,Madison_43,Madison_44,Madison_45,Madison_46,Madison_47,Madison_48,merged,Shared_18,Shared_19,Shared_20,TestCase_64
put,0.0,0.0,0.0,0.0,0.4570383912248629,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.0,0.0,0.39588281868566905,0.4574565416285453,0.0,0.0,0.0,0.0,0.0,0.2795638803466592,0.0,0.0,0.0,0.41442188147534187,0.6720430107526882,0.0,0.0,0.0,1.1344299489506524,0.0,0.0,0.44603033006244425,0.0,0.0,0.0,0.0,0.0,0.6443298969072165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48496605237633367,0.4177109440267335,0.0,0.0,0.0,0.0,0.3243593902043464,0.9487666034155597,0.9624639076034649,0.0,0.0,0.0,0.0,0.0,0.36643459142543056,0.0,0.5920663114268797,0.0,0.6020469596628537,0.7293946024799417,0.0,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.0,0.0,0.0,0.0,0.3787878787878788,0.721240533717995,0.5277044854881267,0.14566036165386936,0.0,0.9633911368015414,0.0,0.0
judge,0.0,0.0,0.0,0.0,0.4570383912248629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138735420503376,0.0,0.0,0.0,0.3214400514304082,0.0,0.0,0.0,0.0,0.0,0.0,0.496031746031746,0.0,0.0,0.0,0.0,0.0,0.5672149744753262,0.0,1.749271137026239,0.8920606601248885,1.3169446883230904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657789613848203,0.42955326460481097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955401387512388,0.0,2.846299810246679,0.0,0.8071025020177562,0.0,0.0,0.17041581458759372,0.0,0.0,0.0,0.0,0.0,0.0,0.7293946024799417,0.32992411745298583,0.0,0.0,0.0,0.0,0.3270111183780249,0.0,0.0,0.0,0.0,0.0,0.0,0.721240533717995,0.0,0.14566036165386936,0.0,0.0,0.0,0.0
arising,0.0,0.0,0.0,0.0,0.0,0.4948045522018803,0.4837929366231253,0.0,0.0,0.0,0.4158004158004158,0.32690421706440015,0.0,0.39588281868566905,0.0,0.0,0.0,0.0,0.0,0.0,0.2795638803466592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140704,0.0,0.0,0.5830903790087464,0.44603033006244425,0.0,0.0,0.0,0.0,0.0,0.0,0.4899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824858757062147,0.7604562737642585,1.278772378516624,0.17041581458759372,0.0,0.0,0.4965243296921549,0.0,0.6802721088435374,0.0,0.0,0.0,0.0,0.36429872495446264,0.0,0.0,0.3270111183780249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566036165386936,0.0,0.4816955684007707,0.0,0.0
aid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959475566150179,0.0,0.0,0.0,0.0,0.0,0.39588281868566905,0.0,0.0,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.0,0.0,0.41442188147534187,2.0161290322580645,0.0,0.8873114463176576,0.0,0.5672149744753262,0.0,0.0,0.44603033006244425,0.0,0.0,0.0,0.0,0.43878894251864853,0.0,0.0,0.0,0.0,0.0,0.33288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.5089058524173028,0.0,0.0,0.3243593902043464,0.0,0.9624639076034649,0.0,0.5069708491761723,0.0,0.17041581458759372,0.23573785950023574,0.0,0.0,0.0,0.0,0.0,0.7293946024799417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28826751225136926,0.0,0.0,0.3787878787878788,0.0,0.0,0.14566036165386936,0.4672897196261682,0.9633911368015414,0.6447453255963894,0.0
responsibility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444642063139173,0.0,0.0,1.3076168682576006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452562704471101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43572984749455335,0.0,0.0,0.33288948069241014,0.0,2.37741456166419,0.0,0.0,0.4177109440267335,0.9699321047526673,0.0,1.021972406745018,0.9910802775024776,0.3243593902043464,0.9487666034155597,0.0,0.4035512510088781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414134516899966,0.0,0.0,0.0,0.5277044854881267,0.14566036165386936,0.0,0.0,0.0,0.42918454935622313
bill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471253534401508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591277606933184,0.0,0.0,0.496031746031746,0.8288437629506837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986684420772304,0.0,0.0,0.5656108597285069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593116454502593,0.36643459142543056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4916467780429594,0.0,0.0,0.0,0.0,0.0,0.3414134516899966,0.0,0.0,0.0,0.0,0.14566036165386936,0.0,0.0,0.0,0.0
neighbors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316008316008316,0.0,0.0,0.0,0.4574565416285453,0.0,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.49333991119881604,0.496031746031746,0.0,0.0,0.0,0.4436557231588288,0.0,0.0,0.0,0.0,0.0,0.43898156277436345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4436958614051971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020469596628537,3.6469730123997084,0.0,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.7127583749109052,0.28826751225136926,0.0,0.0,0.0,0.0,0.0,0.14566036165386936,0.4672897196261682,0.9633911368015414,0.6447453255963894,0.0
arguments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538084341288003,1.8416206261510129,0.0,0.0,0.0,0.3214400514304082,0.4837929366231253,0.6257822277847309,0.0,0.0,0.0,0.49333991119881604,0.0,0.0,0.0,0.0,0.4436557231588288,0.5025125628140704,1.1344299489506524,0.0,0.0,0.44603033006244425,0.0,0.0,0.0,0.0,0.0,0.0,0.9799118079372856,0.43572984749455335,0.0,0.0,0.0,0.0,0.2971768202080238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25348542458808615,0.0,0.0,0.23573785950023574,0.7328691828508611,0.9930486593843098,0.5920663114268797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.0,0.0,0.3414134516899966,0.0,0.0,0.3606202668589975,0.0,0.14566036165386936,0.0,0.0,0.0,0.0
preserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32690421706440015,0.6138735420503376,0.0,0.4574565416285453,0.0,0.3214400514304082,0.4837929366231253,1.2515644555694618,0.0,0.0,0.5452562704471101,0.0,0.496031746031746,0.0,0.0,1.2224938875305624,0.0,0.0,0.5672149744753262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899559039686428,0.0,0.0,0.0,0.0,0.42955326460481097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487666034155597,0.9624639076034649,0.0,0.0,0.0,0.17041581458759372,0.0,0.0,0.4965243296921549,1.1841326228537594,0.6802721088435374,0.0,0.0,0.32992411745298583,0.4610419548178884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566036165386936,0.4672897196261682,0.9633911368015414,0.6447453255963894,0.0
serve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138735420503376,0.0,0.4574565416285453,0.0,0.0,0.0,0.0,0.49504950495049505,0.2795638803466592,0.5452562704471101,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140704,0.0,0.0,0.0,0.0,0.0,0.6680026720106881,0.0,0.0,0.0,0.0,0.4899559039686428,0.0,0.0,0.0,0.33288948069241014,0.0,1.188707280832095,0.5656108597285069,0.0,0.0,0.0,0.0,0.0,0.9910802775024776,0.3243593902043464,0.0,0.48123195380173245,0.4035512510088781,0.25348542458808615,0.0,0.17041581458759372,0.23573785950023574,0.0,0.9930486593843098,0.0,0.6802721088435374,0.0,0.0,0.0,0.0,0.36429872495446264,0.2983293556085919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566036165386936,0.0,0.0,0.0,0.0
adversaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138735420503376,0.0,0.0,0.0,0.3214400514304082,0.0,0.0,0.0,0.5591277606933184,0.5452562704471101,0.0,0.0,0.0,0.6720430107526882,0.0,0.4436557231588288,0.5025125628140704,0.5672149744753262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43878894251864853,0.6443298969072165,0.4899559039686428,0.0,0.5973715651135005,0.6523157208088715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243593902043464,0.0,0.48123195380173245,0.0,0.0,0.0,0.17041581458759372,0.0,0.36643459142543056,0.0,0.0,0.0,0.0,0.0,0.32992411745298583,0.9220839096357768,0.0,0.2983293556085919,0.379794910748196,0.0,0.0,0.0,0.0,0.3414134516899966,0.4646840148698885,0.3787878787878788,0.3606202668589975,0.0,0.14566036165386936,0.0,0.0,0.6447453255963894,0.0
think,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026342451874367,0.0,0.0,0.0,0.0,0.0,0.0,0.49333991119881604,0.0,0.41442188147534187,0.0,0.0,0.4436557231588288,0.0,0.0,0.0,0.5830903790087464,0.0,0.43898156277436345,0.0,0.0,0.0,0.0,0.6443298969072165,0.0,0.0,0.0,0.0,0.9986684420772304,0.0,1.188707280832095,0.0,0.48496605237633367,0.4177109440267335,0.0,0.5089058524173028,0.510986203372509,0.0,0.0,0.0,0.0,0.0,0.25348542458808615,1.278772378516624,0.17041581458759372,0.0,0.7328691828508611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983293556085919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566036165386936,0.0,0.0,0.0,0.8583690987124463
wars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837929366231253,0.6257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3380909901873326,0.0,0.0,0.0,3.561887800534283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035512510088781,0.0,0.0,0.0,0.0,0.36643459142543056,0.0,0.0,0.6802721088435374,0.6020469596628537,0.7293946024799417,0.0,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.0,0.0,0.0,0.4646840148698885,0.0,0.0,0.0,0.14566036165386936,0.4672897196261682,1.9267822736030829,0.0,0.0
2,0.5938242280285035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471253534401508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795638803466592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609385327164573,0.5830903790087464,0.0,0.0,0.0,0.0,0.44523597506678536,0.0,0.0,0.0,0.0,0.5973715651135005,0.0,0.33288948069241014,0.42955326460481097,0.2971768202080238,0.0,0.0,0.0,0.0,0.0,0.0,0.4955401387512388,0.3243593902043464,0.9487666034155597,0.0,0.0,0.25348542458808615,0.639386189258312,0.17041581458759372,0.7072135785007072,0.36643459142543056,0.0,0.5920663114268797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270111183780249,0.5581914596706671,0.0,0.5765350245027385,0.6828269033799932,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
declare,0.5938242280285035,0.0,0.0,0.0,0.0,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795638803466592,0.0,0.0,0.0,0.8288437629506837,0.0,0.6112469437652812,0.0,0.5025125628140704,0.0,0.0,1.1661807580174928,0.0,0.0,0.0,0.0,0.44523597506678536,0.0,0.0,0.0,0.0,0.0,0.0,0.33288948069241014,0.0,0.0,0.0,0.48496605237633367,0.4177109440267335,0.0,0.5089058524173028,0.0,0.0,0.9730781706130393,0.0,0.0,0.0,0.25348542458808615,0.0,0.0,0.9429514380009429,0.36643459142543056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540222367560498,0.0,0.0,0.28826751225136926,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.4672897196261682,0.0,0.0,0.0
opposite,0.5938242280285035,0.8857395925597874,0.513874614594039,0.0,0.0,0.9896091044037606,0.0,0.0,0.0,0.942507068803016,0.4158004158004158,0.0,0.6138735420503376,0.0,0.0,0.0,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44603033006244425,0.0,0.33400133600534404,0.5151983513652757,0.0,0.43878894251864853,0.0,0.0,0.43572984749455335,0.0,0.0,0.0,0.42955326460481097,0.2971768202080238,0.0,0.0,0.0,0.0,0.0,0.0,0.4955401387512388,0.0,0.0,0.0,0.0,0.25348542458808615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293946024799417,0.0,0.0,0.36429872495446264,0.2983293556085919,0.0,0.0,0.0,0.0,0.28826751225136926,0.0,0.4646840148698885,0.0,0.0,0.0,0.14045820588051688,0.0,0.9633911368015414,0.0,0.42918454935622313
applicable,0.0,0.8857395925597874,0.513874614594039,0.0,0.9140767824497258,0.0,0.0,0.5959475566150179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837929366231253,0.6257822277847309,0.0,0.2795638803466592,0.0,0.0,0.0,0.41442188147534187,0.0,1.2224938875305624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33400133600534404,0.5151983513652757,0.0,0.0,0.6443298969072165,0.0,0.0,0.0,0.0,0.0,0.0,0.8915304606240713,0.5656108597285069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487666034155597,0.0,0.0,0.5069708491761723,0.639386189258312,0.17041581458759372,0.23573785950023574,0.36643459142543056,0.0,0.0,0.0,0.0,0.0,0.0,0.4610419548178884,0.0,0.2983293556085919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
throughout,0.0,0.8857395925597874,0.0,0.5350454788657035,0.9140767824497258,0.0,0.0,1.1918951132300357,0.0,0.0,0.0,0.0,0.0,0.39588281868566905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452562704471101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609385327164573,0.0,0.0,0.0,0.33400133600534404,0.0,0.44523597506678536,0.0,0.0,0.0,0.0,0.0,0.0,0.33288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23573785950023574,0.36643459142543056,0.0,0.5920663114268797,0.0,0.0,0.0,0.0,1.8441678192715536,0.0,0.0,0.0,0.3270111183780249,0.0,0.3563791874554526,0.0,0.0,0.4646840148698885,0.3787878787878788,0.721240533717995,0.0,0.14045820588051688,0.4672897196261682,0.0,0.6447453255963894,0.0
understood,0.0,0.8857395925597874,0.0,0.0,0.9140767824497258,0.4948045522018803,0.0,0.0,0.0,0.0,0.8316008316008316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41442188147534187,0.0,0.0,0.0,0.5025125628140704,0.0,0.0,0.5830903790087464,0.44603033006244425,0.8779631255487269,0.33400133600534404,0.0,0.0,0.0,0.0,0.0,0.43572984749455335,0.5973715651135005,0.0,0.0,0.0,0.0,0.0,0.48496605237633367,0.0,0.0,0.0,0.510986203372509,0.0,0.0,0.9487666034155597,0.0,0.0,0.25348542458808615,0.0,0.34083162917518744,0.0,0.36643459142543056,0.4965243296921549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759589821496392,0.3270111183780249,0.0,0.0,0.0,0.0,0.0,0.0,0.3606202668589975,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
resort,0.0,0.0,0.513874614594039,0.0,0.0,0.0,0.0,0.0,0.444642063139173,0.0,0.0,0.0,0.6138735420503376,0.0,0.0,0.0,0.3214400514304082,0.4837929366231253,0.0,0.0,0.5591277606933184,0.5452562704471101,0.0,0.0,0.0,0.0,0.6112469437652812,0.0,0.0,0.0,0.0,0.0,0.8920606601248885,0.43898156277436345,0.0,0.5151983513652757,0.0,0.0,0.0,0.0,0.43572984749455335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487666034155597,0.9624639076034649,0.0,0.7604562737642585,0.0,0.17041581458759372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610419548178884,0.0,0.0,0.379794910748196,0.0,0.0,0.3563791874554526,0.0,0.3414134516899966,0.0,0.0,0.3606202668589975,0.0,0.14045820588051688,0.4672897196261682,0.0,0.0,0.0
bear,0.0,0.0,0.513874614594039,0.5350454788657035,1.3711151736745886,0.4948045522018803,1.4513788098693758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574565416285453,0.0,0.3214400514304082,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.496031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.6609385327164573,0.0,0.44603033006244425,0.0,0.33400133600534404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42955326460481097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48123195380173245,0.0,0.0,0.0,0.17041581458759372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.3563791874554526,0.28826751225136926,0.0,0.929368029739777,0.7575757575757576,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.42918454935622313
rulers,0.0,0.0,0.513874614594039,0.0,0.0,0.0,0.4837929366231253,0.0,1.778568252556692,0.0,0.0,0.32690421706440015,0.0,0.0,0.0,0.0,0.3214400514304082,0.4837929366231253,0.0,0.49504950495049505,0.0,0.0,0.0,0.992063492063492,0.41442188147534187,0.6720430107526882,1.8337408312958434,0.4436557231588288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0303967027305514,0.0,0.43878894251864853,0.6443298969072165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48123195380173245,0.0,0.0,0.0,0.0,0.0,0.7328691828508611,0.0,0.0,0.0,0.6020469596628537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
words,0.0,0.0,0.513874614594039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214400514304082,0.0,0.6257822277847309,0.0,0.0,0.5452562704471101,0.49333991119881604,0.0,0.0,0.0,0.0,0.0,0.0,1.1344299489506524,0.0,0.0,0.0,0.43898156277436345,0.0,0.5151983513652757,0.0,0.0,0.0,0.9799118079372856,0.0,0.5973715651135005,0.0,0.0,0.0,0.0,0.0,0.0,0.4177109440267335,0.0,0.5089058524173028,0.0,0.0,0.3243593902043464,0.0,0.0,0.0,0.0,0.639386189258312,0.17041581458759372,0.23573785950023574,0.36643459142543056,0.0,0.5920663114268797,0.0,0.0,0.0,0.32992411745298583,0.0,1.092896174863388,0.0,0.0,0.3270111183780249,0.0,0.0,0.0,0.3414134516899966,0.0,0.0,0.3606202668589975,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
wealth,0.0,0.0,0.0,0.5350454788657035,0.0,2.474022761009401,0.0,0.0,0.889284126278346,0.0,0.0,0.0,0.0,0.39588281868566905,0.9149130832570906,0.0,0.3214400514304082,0.0,0.0,2.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43898156277436345,0.33400133600534404,0.0,0.44523597506678536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089058524173028,0.0,0.0,0.3243593902043464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36429872495446264,0.2983293556085919,0.0,0.0,0.27909572983533354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.6447453255963894,0.0
till,0.0,0.0,0.0,0.5350454788657035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138735420503376,0.0,0.0,0.0,0.6428801028608164,0.0,1.2515644555694618,0.0,0.5591277606933184,0.0,0.0,0.0,0.8288437629506837,0.0,0.0,0.4436557231588288,0.0,0.5672149744753262,0.0,0.0,0.0,0.43898156277436345,0.0,0.0,0.8904719501335707,0.0,0.0,0.0,0.0,0.0,0.0,0.33288948069241014,1.288659793814433,0.0,0.0,0.0,0.4177109440267335,0.0,0.0,0.0,0.0,0.0,0.0,0.48123195380173245,0.0,0.0,0.0,0.17041581458759372,0.0,0.0,0.4965243296921549,0.0,0.0,0.0,0.0,0.0,0.0,0.36429872495446264,0.0,0.379794910748196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.4816955684007707,0.6447453255963894,0.0
disposed,0.0,0.0,0.0,0.5350454788657035,0.0,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.32690421706440015,0.0,0.39588281868566905,0.0,0.0,0.3214400514304082,0.0,0.0,0.0,0.5591277606933184,0.0,0.0,0.0,0.8288437629506837,0.0,0.6112469437652812,0.0,0.0,0.5672149744753262,0.0,0.0,0.0,0.8779631255487269,0.0,0.5151983513652757,0.44523597506678536,0.43878894251864853,0.6443298969072165,0.4899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.5656108597285069,0.0,0.0,0.0,0.0,0.510986203372509,0.4955401387512388,0.3243593902043464,0.0,0.0,0.0,0.25348542458808615,0.0,0.0,0.23573785950023574,0.0,0.0,0.0,0.6802721088435374,0.6020469596628537,0.0,0.32992411745298583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
vote,0.0,0.0,0.0,0.0,0.0,1.9792182088075212,0.0,0.0,0.0,0.0,0.4158004158004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182555213866368,0.0,0.0,0.0,0.41442188147534187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609262883235486,0.6657789613848203,0.0,0.0,0.0,0.0,0.4177109440267335,0.0,1.5267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32992411745298583,0.0,0.0,0.0,0.0,0.0,0.27909572983533354,0.0,0.0,0.0,0.0,0.0,1.8031013342949873,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
mind,0.0,0.0,0.0,0.0,0.0,0.0,0.4837929366231253,0.0,0.0,0.0,0.0,0.32690421706440015,0.0,0.0,0.0,0.0,0.3214400514304082,0.4837929366231253,0.0,0.0,0.0,0.5452562704471101,0.0,0.0,0.41442188147534187,0.6720430107526882,0.0,0.4436557231588288,0.0,1.7016449234259785,0.0,0.0,0.44603033006244425,0.0,0.0,0.0,0.0,0.0,0.6443298969072165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487666034155597,0.0,0.4035512510088781,0.25348542458808615,0.0,0.17041581458759372,0.0,0.0,0.0,0.5920663114268797,0.0,0.6020469596628537,0.0,0.0,0.0,0.7285974499089253,0.2983293556085919,0.0,0.6540222367560498,0.27909572983533354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.8583690987124463
temporary,0.0,0.0,0.0,0.0,0.0,0.0,0.4837929366231253,0.0,0.444642063139173,0.942507068803016,0.0,0.32690421706440015,0.0,0.0,0.0,0.0,0.0,0.4837929366231253,0.0,0.0,0.2795638803466592,0.0,0.0,0.0,0.41442188147534187,0.6720430107526882,0.0,0.0,0.0,0.0,0.0,0.0,0.44603033006244425,0.0,0.0,0.5151983513652757,0.0,0.0,0.0,0.0,0.0,3.5842293906810037,0.6523157208088715,0.0,0.0,0.0,0.5656108597285069,0.48496605237633367,0.0,0.0,0.0,0.0,0.0,0.6487187804086928,0.0,0.0,0.0,0.25348542458808615,0.0,0.0,0.23573785950023574,0.36643459142543056,0.0,0.0,0.0,0.0,0.0,0.32992411745298583,0.0,0.0,0.2983293556085919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045820588051688,0.0,0.0,0.0,0.0
